index,zopen,zhigh,zlow,zclose,zvolume,sopen,shigh,slow,sclose,svolume,scv
2022-07-29 09:37:00,150.59,150.63,150.5,150.61000061035156,9100,141.35,141.36,141.35,141.36000061035156,800,107.9825839205191
2022-07-29 09:40:00,151.22,151.5,151.22,151.5,3420,141.35,141.35,141.35,141.35000610351562,100,107.97494928081555
2022-07-29 09:42:00,151.1,151.1,150.8,150.82000732421875,3020,140.21,140.21,140.21,140.2100067138672,700,107.10412246113145
2022-07-29 09:43:00,150.8,150.8,150.62,150.6199951171875,6670,141.79,141.79,141.79,141.7899932861328,300,108.31104826684961
2022-07-29 09:45:00,151.0,151.03,150.75,150.75,5700,140.01,140.01,140.01,140.00999450683594,2240,106.95133641955232
2022-07-29 09:46:00,150.7,150.7,150.0,150.05999755859375,12830,139.7,139.7,138.0,138.0,9752,105.4159346115652
2022-07-29 09:47:00,150.0,150.01,149.3,149.44000244140625,18620,138.09,139.16,138.09,139.16000366210938,1193,106.30204236659489
2022-07-29 09:48:00,149.5,149.75,149.47,149.47000122070312,10570,139.05,139.05,138.2,138.1999969482422,431,105.56870899720586
2022-07-29 09:50:00,149.69,149.7,149.46,149.52000427246094,9510,139.69,139.69,139.69,139.69000244140625,200,106.70689973371496
2022-07-29 09:51:00,149.52,149.82,149.52,149.7899932861328,8350,140.35,140.35,140.35,140.35000610351562,400,107.21106569667377
2022-07-29 09:52:00,149.79,149.82,149.69,149.75,7790,138.85,138.85,138.85,138.85000610351562,300,106.0652403204611
2022-07-29 09:54:00,149.82,150.02,149.82,150.02000427246094,4810,140.27,140.27,140.27,140.27000427246094,800,107.1499536112298
2022-07-29 10:02:00,149.96,150.0,149.95,149.9499969482422,2680,140.1,140.1,140.1,140.10000610351562,500,107.02009480063832
2022-07-29 10:04:00,149.87,149.89,149.85,149.86000061035156,2700,139.32,140.08,139.32,140.0800018310547,928,107.00481386529272
2022-07-29 10:05:00,149.87,150.01,149.87,150.00999450683594,1680,139.54,140.08,139.54,140.0800018310547,484,107.00481386529272
2022-07-29 10:06:00,150.02,150.2,150.02,150.1999969482422,2990,140.09,140.09,140.09,140.08999633789062,456,107.01244850499629
2022-07-29 10:07:00,150.15,150.22,150.15,150.2100067138672,780,140.36,140.36,140.36,140.36000061035156,268,107.21870033637734
2022-07-29 10:10:00,150.64,150.88,150.62,150.82000732421875,5080,140.18,140.18,140.18,140.17999267578125,1999,107.0811952301438
2022-07-29 10:12:00,150.71,150.8,150.6,150.8000030517578,3590,140.51,140.51,140.51,140.50999450683594,200,107.33327821162321
2022-07-29 10:13:00,150.8,150.81,150.7,150.75999450683594,960,140.5,140.5,140.5,140.5,1300,107.32564357191964
2022-07-29 10:16:00,150.38,150.38,150.16,150.16000366210938,1260,140.96,140.96,140.96,140.9600067138672,200,107.6770351492378
2022-07-29 10:17:00,150.2,150.64,150.16,150.58999633789062,1800,140.96,140.96,140.96,140.9600067138672,2000,107.6770351492378
2022-07-29 10:19:00,150.81,150.86,150.81,150.85000610351562,2380,140.93,140.93,140.93,140.92999267578125,400,107.65410791825013
2022-07-29 10:23:00,150.89,150.95,150.54,150.5500030517578,1660,140.85,140.85,140.17,140.1699981689453,5199,107.07356059044024
2022-07-29 10:27:00,150.82,151.0,150.82,150.8300018310547,1770,140.23,140.23,140.23,140.22999572753906,200,107.11939174053859
2022-07-29 10:29:00,150.8,150.8,150.72,150.72000122070312,450,140.23,140.23,140.23,140.22999572753906,300,107.11939174053859
2022-07-29 10:30:00,150.72,150.78,150.69,150.77999877929688,3450,140.18,140.18,140.16,140.16000366210938,10000,107.06592595073667
2022-07-29 10:31:00,150.81,150.81,150.78,150.8000030517578,1630,140.09,140.09,140.09,140.08999633789062,5243,107.01244850499629
2022-07-29 10:35:00,150.34,150.35,150.33,150.3300018310547,820,139.52,139.52,139.52,139.52000427246094,200,106.57704092312348
2022-07-29 10:37:00,150.15,150.15,150.1,150.11000061035156,2820,139.39,139.39,139.39,139.38999938964844,208,106.47773232728473
2022-07-29 10:38:00,150.12,150.12,150.01,150.00999450683594,2650,139.39,139.39,139.39,139.38999938964844,2364,106.47773232728473
2022-07-29 10:39:00,150.01,150.15,150.01,150.14999389648438,3590,139.38,139.4,139.38,139.39999389648438,1290,106.4853669669883
2022-07-29 10:41:00,150.22,150.25,150.2,150.1999969482422,940,139.4,139.4,139.4,139.39999389648438,400,106.4853669669883
2022-07-29 10:42:00,150.2,150.27,150.18,150.27000427246094,1340,139.92,139.92,139.92,139.9199981689453,200,106.8825896944048
2022-07-29 10:43:00,150.32,150.33,150.28,150.27999877929688,970,139.41,139.41,139.4,139.39999389648438,625,106.4853669669883
2022-07-29 10:44:00,150.29,150.33,150.29,150.3000030517578,450,139.4,139.4,139.4,139.39999389648438,53,106.4853669669883
2022-07-29 10:45:00,150.29,150.29,150.27,150.27000427246094,450,139.38,139.38,139.38,139.3800048828125,306,106.47009768758116
2022-07-29 10:46:00,150.25,150.27,150.18,150.17999267578125,1220,139.38,139.39,139.38,139.38999938964844,473,106.47773232728473
2022-07-29 10:50:00,150.02,150.02,149.95,150.0,3740,139.65,139.65,139.65,139.64999389648438,295,106.67633786302375
2022-07-29 10:55:00,149.94,149.95,149.89,149.88999938964844,4260,139.81,139.81,139.39,139.38999938964844,3350,106.47773232728473
2022-07-29 10:56:00,149.9,149.9,149.8,149.8000030517578,3650,139.78,139.78,139.39,139.38999938964844,415,106.47773232728473
2022-07-29 11:03:00,149.7,149.7,149.68,149.6999969482422,1020,139.39,139.39,139.39,139.38999938964844,1999,106.47773232728473
2022-07-29 11:04:00,149.73,149.79,149.73,149.7899932861328,1290,139.38,139.38,139.38,139.3800048828125,317,106.47009768758116
2022-07-29 11:05:00,149.8,149.81,149.75,149.75,1870,139.38,139.38,139.38,139.3800048828125,3159,106.47009768758116
2022-07-29 11:08:00,149.7,149.7,149.6,149.60000610351562,1710,139.9,139.9,139.9,139.89999389648438,231,106.86730875905918
2022-07-29 11:09:00,149.6,149.6,149.55,149.60000610351562,1750,139.41,139.41,139.41,139.41000366210938,284,106.49301326263034
2022-07-29 11:15:00,149.42,149.42,149.4,149.39999389648438,1400,139.8,139.8,139.8,139.8000030517578,2000,106.7909273942081
2022-07-29 11:28:00,149.0,149.09,149.0,149.0800018310547,1530,139.39,139.39,139.39,139.38999938964844,2999,106.47773232728473
2022-07-29 13:01:00,149.0,149.0,148.82,148.89999389648438,3490,139.4,139.4,139.4,139.39999389648438,732,106.4853669669883
2022-07-29 13:02:00,148.89,148.9,148.78,148.8000030517578,2240,139.39,139.39,139.39,139.38999938964844,200,106.47773232728473
2022-07-29 13:04:00,148.83,148.87,148.82,148.8699951171875,2200,139.39,139.39,139.39,139.38999938964844,852,106.47773232728473
2022-07-29 13:05:00,148.87,148.87,148.81,148.80999755859375,2540,139.37,139.37,138.25,138.25,17687,105.60690550760064
2022-07-29 13:06:00,148.81,148.81,148.75,148.77999877929688,2880,138.21,138.21,138.21,138.2100067138672,400,105.57635529284791
2022-07-29 13:07:00,148.78,148.78,148.61,148.61000061035156,1660,138.77,138.77,138.77,138.77000427246094,1010,106.00412823501715
2022-07-29 13:08:00,148.61,148.61,148.54,148.5399932861328,1180,138.21,138.21,138.21,138.2100067138672,200,105.57635529284791
2022-07-29 13:10:00,148.48,148.48,148.0,148.0,6220,138.22,138.22,138.22,138.22000122070312,66,105.58398993255148
2022-07-29 13:12:00,147.88,147.96,147.86,147.9499969482422,2910,138.22,138.22,138.21,138.2100067138672,707,105.57635529284791
2022-07-29 13:14:00,148.02,148.02,147.91,147.91000366210938,1120,137.8,137.8,137.5,137.77000427246094,2297,105.24024465087537
2022-07-29 13:16:00,147.92,147.98,147.9,147.97000122070312,1390,137.62,137.62,137.62,137.6199951171875,300,105.12565511969102
2022-07-29 13:17:00,147.97,148.01,147.95,148.00999450683594,2800,137.6,137.6,137.6,137.60000610351562,1000,105.11038584028388
2022-07-29 13:18:00,147.99,148.01,147.94,147.94000244140625,1020,137.6,137.6,137.6,137.60000610351562,1000,105.11038584028388
2022-07-29 13:21:00,147.92,147.98,147.85,147.92999267578125,2340,137.77,137.77,137.77,137.77000427246094,200,105.24024465087537
2022-07-29 13:22:00,147.92,147.93,147.88,147.92999267578125,4980,137.38,137.8,137.38,137.47999572753906,4891,105.0187118841487
2022-07-29 13:23:00,147.93,147.97,147.67,147.6699981689453,4520,137.39,137.39,137.39,137.38999938964844,200,104.94996515900118
2022-07-29 13:24:00,147.62,147.62,147.07,147.25999450683594,7950,137.39,137.39,137.39,137.38999938964844,200,104.94996515900118
2022-07-29 13:25:00,147.3,147.3,147.11,147.11000061035156,5290,137.78,137.78,137.78,137.77999877929688,200,105.24787929057894
2022-07-29 13:26:00,147.11,147.11,147.02,147.02999877929688,2530,137.4,137.4,137.4,137.39999389648438,200,104.95759979870475
2022-07-29 13:27:00,147.03,147.16,147.03,147.16000366210938,8620,137.8,137.8,137.41,137.41000366210938,1688,104.96524609434678
2022-07-29 13:29:00,147.02,147.12,147.02,147.1199951171875,4570,137.41,137.41,137.41,137.41000366210938,200,104.96524609434678
2022-07-29 13:30:00,147.05,147.11,147.05,147.0800018310547,2940,137.4,137.4,137.4,137.39999389648438,400,104.95759979870475
2022-07-29 13:31:00,147.08,147.09,147.03,147.08999633789062,4130,137.42,137.42,137.4,137.39999389648438,343,104.95759979870475
2022-07-29 13:32:00,147.09,147.16,147.09,147.1300048828125,3060,137.36,137.36,137.36,137.36000061035156,730,104.927049583952
2022-07-29 13:33:00,147.13,147.13,147.07,147.10000610351562,3520,137.13,137.17,137.13,137.1699981689453,2916,104.78190983801491
2022-07-29 13:34:00,147.1,147.1,147.04,147.05999755859375,2620,137.17,137.17,137.17,137.1699981689453,200,104.78190983801491
2022-07-29 13:36:00,147.03,147.03,146.94,146.94000244140625,5460,137.18,137.18,137.18,137.17999267578125,200,104.78954447771848
2022-07-29 13:37:00,146.94,146.99,146.66,146.7100067138672,4670,137.18,137.18,137.17,137.1699981689453,400,104.78190983801491
2022-07-29 13:39:00,146.42,146.42,146.26,146.35000610351562,5170,137.17,137.17,137.17,137.1699981689453,400,104.78190983801491
2022-07-29 13:40:00,146.34,146.44,146.34,146.42999267578125,3650,137.63,137.63,137.2,137.1999969482422,1120,104.80482541306408
2022-07-29 13:41:00,146.6,146.76,146.51,146.6999969482422,3760,137.19,137.19,137.18,137.17999267578125,400,104.78954447771848
2022-07-29 13:42:00,146.69,146.69,146.59,146.6199951171875,3700,137.18,137.18,137.17,137.1699981689453,600,104.78190983801491
2022-07-29 13:43:00,146.54,146.57,146.51,146.52999877929688,1730,137.17,137.17,137.17,137.1699981689453,224,104.78190983801491
2022-07-29 13:46:00,146.57,146.68,146.46,146.66000366210938,4810,137.18,137.18,137.18,137.17999267578125,232,104.78954447771848
2022-07-29 13:47:00,146.7,147.0,146.7,147.0,3010,137.18,137.18,137.18,137.17999267578125,236,104.78954447771848
2022-07-29 13:49:00,147.13,147.13,147.08,147.0800018310547,4210,137.2,137.2,137.2,137.1999969482422,241,104.80482541306408
2022-07-29 13:51:00,147.14,147.23,147.13,147.1999969482422,2620,137.64,137.64,137.33,137.3300018310547,419,104.90413400890283
2022-07-29 13:52:00,147.2,147.25,147.17,147.24000549316406,3820,137.97,137.97,137.24,137.24000549316406,3256,104.8353872837553
2022-07-29 13:53:00,147.25,147.4,147.22,147.39999389648438,4330,137.2,137.2,137.2,137.1999969482422,427,104.80482541306408
2022-07-29 13:56:00,147.24,147.29,147.24,147.2899932861328,2740,137.25,137.25,137.25,137.25,400,104.84302192345886
2022-07-29 14:02:00,147.11,147.16,147.11,147.16000366210938,1640,137.25,137.25,137.25,137.25,300,104.84302192345886
2022-07-29 14:16:00,147.5,147.5,147.42,147.42999267578125,1720,137.77,137.77,137.18,137.17999267578125,1076,104.78954447771848
2022-07-29 14:20:00,147.38,147.38,147.35,147.3800048828125,2050,137.18,137.18,137.18,137.17999267578125,200,104.78954447771848
2022-07-29 14:21:00,147.39,147.5,147.39,147.5,4640,137.73,137.73,137.73,137.72999572753906,259,105.20968278018415
2022-07-29 14:25:00,147.46,147.49,147.45,147.49000549316406,400,137.8,137.8,137.8,137.8000030517578,200,105.26316022592454
2022-07-29 14:27:00,147.68,147.87,147.68,147.8699951171875,2610,137.32,137.32,137.31,137.30999755859375,1400,104.88885307355721
2022-07-29 14:30:00,147.81,147.86,147.71,147.77000427246094,1560,137.74,137.74,137.26,137.25999450683594,622,104.85065656316243
2022-07-29 14:32:00,147.61,147.66,147.52,147.5500030517578,2630,137.25,137.26,137.25,137.25999450683594,289,104.85065656316243
2022-07-29 14:35:00,147.59,147.59,147.42,147.4199981689453,5950,137.27,137.27,137.27,137.27000427246094,200,104.85830285880448
2022-07-29 14:41:00,146.8,146.8,146.55,146.5500030517578,3720,137.27,137.28,137.18,137.17999267578125,7867,104.78954447771848
2022-07-29 14:42:00,146.6,146.8,146.54,146.8000030517578,6010,137.03,137.03,136.5,136.5,5901,104.27010923535254
2022-07-29 14:43:00,146.81,146.98,146.81,146.88999938964844,2420,136.0,136.97,136.0,136.97000122070312,1434,104.62913545237424
2022-07-29 14:44:00,146.88,146.89,146.79,146.80999755859375,3500,136.9,136.9,136.0,136.0,606,103.88816744328165
2022-07-29 14:45:00,146.8,146.81,146.68,146.67999267578125,1600,136.84,136.84,136.84,136.83999633789062,202,104.52982685653551
2022-07-29 14:46:00,146.7,146.7,146.59,146.60000610351562,1690,136.0,136.0,135.99,136.0,8325,103.88816744328165
2022-07-29 14:47:00,146.63,146.63,146.55,146.57000732421875,4000,135.7,135.75,135.7,135.75,2382,103.69719654724621
2022-07-29 14:49:00,146.5,146.6,146.5,146.55999755859375,2780,136.76,136.76,136.76,136.75999450683594,214,104.46871477109154
2022-07-29 14:50:00,146.59,146.63,146.56,146.58999633789062,3410,136.8,136.81,136.8,136.80999755859375,1625,104.50691128148632
2022-07-29 14:51:00,146.59,146.59,146.5,146.5,2920,136.81,136.81,136.81,136.80999755859375,100,104.50691128148632
2022-07-29 14:52:00,146.52,146.55,146.48,146.47999572753906,5690,138.0,138.0,138.0,138.0,236,105.4159346115652
2022-07-29 14:53:00,146.48,146.48,146.43,146.42999267578125,3180,135.9,135.9,135.9,135.89999389648438,469,103.81177442249208
2022-07-29 14:55:00,146.3,146.3,146.08,146.0800018310547,6630,137.7,137.7,137.7,137.6999969482422,445,105.18676720513497
2022-07-29 14:56:00,146.11,146.46,146.11,146.3800048828125,3120,138.0,138.21,137.98,137.97999572753906,1300,105.40065367621959
2022-07-29 15:00:00,146.5,146.51,146.33,146.44000244140625,5010,136.97,136.97,136.97,136.97000122070312,700,104.62913545237424
2022-08-01 09:31:00,146.081,146.439,145.71,145.7100067138672,9510,136.34,136.34,135.0,135.0,1172,103.12428385913987
2022-08-01 09:32:00,145.589,145.7,144.0,144.57000732421875,6360,135.0,135.0,132.01,132.00999450683594,1642,100.8402677464181
2022-08-01 09:33:00,144.5,144.5,142.81,143.00999450683594,7740,132.02,133.0,132.02,133.0,920,101.59651669085632
2022-08-01 09:35:00,143.7,143.71,143.4,143.7100067138672,3210,134.9,134.9,134.9,134.89999389648438,1300,103.0478908383503
2022-08-01 09:43:00,143.32,143.48,143.301,143.47999572753906,1610,133.53,133.53,133.53,133.52999877929688,200,102.00137405797638
2022-08-01 09:44:00,143.51,143.83,143.51,143.8300018310547,2860,133.57,135.3,133.57,135.27999877929688,1125,103.33817033022449
2022-08-01 09:48:00,144.8,144.87,144.742,144.74200439453125,3350,135.18,135.18,135.18,135.17999267578125,400,103.26177730943492
2022-08-01 09:49:00,144.71,144.742,144.193,144.1929931640625,2390,134.33,134.33,134.33,134.3300018310547,515,102.6124832564775
2022-08-01 09:50:00,144.03,144.03,143.94,143.94000244140625,1740,134.37,134.37,134.37,134.3699951171875,200,102.64303347123024
2022-08-01 09:51:00,143.9,143.9,143.66,143.69000244140625,1740,134.44,135.0,134.44,135.0,353,103.12428385913987
2022-08-01 09:53:00,143.963,144.199,143.96,144.19900512695312,2530,134.88,134.88,134.88,134.8800048828125,233,103.03262155894318
2022-08-01 09:54:00,144.14,144.14,144.0,144.13999938964844,1530,135.29,135.56,135.29,135.55999755859375,418,103.5520568013091
2022-08-01 09:56:00,143.997,144.101,143.997,144.10000610351562,1500,135.95,135.95,135.95,135.9499969482422,200,103.84997093288686
2022-08-01 09:59:00,144.69,144.69,144.48,144.47999572753906,1340,135.56,135.56,135.18,135.17999267578125,900,103.26177730943492
2022-08-01 10:01:00,144.16,144.16,144.12,144.16000366210938,1140,135.18,135.18,135.18,135.17999267578125,300,103.26177730943492
2022-08-01 10:02:00,144.28,144.45,144.28,144.44000244140625,990,135.96,135.96,135.96,135.9600067138672,400,103.85761722852891
2022-08-01 10:04:00,144.16,144.288,144.15,144.27999877929688,3030,136.0,136.0,135.78,135.77999877929688,519,103.72011212229538
2022-08-01 10:08:00,144.03,144.03,144.0,144.0,1130,135.78,135.78,135.27,135.27000427246094,600,103.33053569052092
2022-08-01 10:10:00,143.97,143.997,143.9,143.89999389648438,1340,136.35,136.35,136.35,136.35000610351562,200,104.15553136010666
2022-08-01 10:11:00,143.888,143.888,143.86,143.86000061035156,1190,135.27,135.27,135.27,135.27000427246094,300,103.33053569052092
2022-08-01 10:12:00,143.87,143.87,143.8,143.8000030517578,890,135.2,135.2,135.2,135.1999969482422,300,103.27705824478053
2022-08-01 10:16:00,143.328,143.38,143.31,143.3800048828125,4350,135.5,135.5,135.5,135.5,200,103.50622565121076
2022-08-01 10:17:00,143.46,143.7,143.46,143.6999969482422,1250,135.53,135.53,135.53,135.52999877929688,200,103.52914122625994
2022-08-01 10:20:00,143.83,143.989,143.83,143.88999938964844,1020,135.53,135.53,135.5,135.5,211,103.50622565121076
2022-08-01 10:23:00,143.799,143.8,143.799,143.7989959716797,980,135.53,135.53,135.53,135.52999877929688,889,103.52914122625994
2022-08-01 10:25:00,143.597,143.6,143.46,143.4600067138672,1640,135.0,135.0,135.0,135.0,1400,103.12428385913987
2022-08-01 10:27:00,143.52,143.8,143.511,143.77999877929688,1400,135.66,136.1,135.66,136.10000610351562,700,103.96456046407121
2022-08-01 10:28:00,143.79,143.887,143.79,143.88699340820312,2360,136.11,136.4,136.11,136.39999389648438,685,104.19371621456297
2022-08-01 10:37:00,144.39,144.4,144.2,144.1999969482422,2680,135.81,135.81,135.81,135.80999755859375,200,103.74302769734456
2022-08-01 10:38:00,144.3,144.33,144.3,144.3000030517578,1570,135.8,135.8,135.8,135.8000030517578,200,103.73539305764099
2022-08-01 10:41:00,144.0,144.01,144.0,144.00999450683594,960,135.8,135.8,135.8,135.8000030517578,400,103.73539305764099
2022-08-01 10:42:00,144.01,144.15,144.01,144.14999389648438,1160,135.78,135.78,135.78,135.77999877929688,200,103.72011212229538
2022-08-01 10:43:00,144.1,144.16,144.1,144.16000366210938,980,135.78,135.78,135.78,135.77999877929688,200,103.72011212229538
2022-08-01 10:45:00,144.3,144.35,144.3,144.3300018310547,1860,135.66,135.66,135.66,135.66000366210938,200,103.62844982209867
2022-08-01 10:46:00,144.3,144.33,144.21,144.2100067138672,1000,135.25,135.25,135.25,135.25,200,103.31525475517532
2022-08-01 10:53:00,144.301,144.311,144.3,144.3000030517578,880,135.26,135.26,135.26,135.25999450683594,200,103.32288939487889
2022-08-01 10:58:00,144.222,144.299,144.222,144.2989959716797,1420,135.99,135.99,135.99,135.99000549316406,200,103.88053280357808
2022-08-01 10:59:00,144.299,144.37,144.299,144.32000732421875,890,135.99,136.39,135.99,136.38999938964844,400,104.1860815748594
2022-08-01 11:00:00,144.32,144.32,144.23,144.22999572753906,620,135.99,135.99,135.99,135.99000549316406,200,103.88053280357808
2022-08-01 11:02:00,144.23,144.23,144.211,144.21099853515625,310,136.0,136.0,136.0,136.0,200,103.88816744328165
2022-08-01 11:03:00,144.2,144.21,144.116,144.11599731445312,1150,136.4,136.4,135.45,135.4499969482422,700,103.46802914081597
2022-08-01 11:04:00,144.118,144.2,144.01,144.10000610351562,720,136.4,136.4,136.4,136.39999389648438,200,104.19371621456297
2022-08-01 11:14:00,144.09,144.09,144.0,144.0,920,135.45,135.45,135.45,135.4499969482422,200,103.46802914081597
2022-08-01 11:17:00,144.02,144.02,144.02,144.02000427246094,10,135.49,135.49,135.49,135.49000549316406,400,103.49859101150719
2022-08-01 11:19:00,144.02,144.021,144.0,144.0,480,135.49,135.49,135.49,135.49000549316406,200,103.49859101150719
2022-08-01 11:20:00,144.02,144.02,143.91,143.9969940185547,410,135.49,135.49,135.49,135.49000549316406,100,103.49859101150719
2022-08-01 11:21:00,143.997,143.997,143.9,143.9029998779297,650,135.45,135.45,135.39,135.38999938964844,982,103.42219799071762
2022-08-01 11:23:00,143.902,144.109,143.9,144.10899353027344,2700,136.32,136.32,136.22,136.22000122070312,704,104.05622276426791
2022-08-01 11:29:00,144.05,144.05,144.0,144.0,380,136.2,136.2,136.2,136.1999969482422,200,104.0409418289223
2022-08-01 11:30:00,144.021,144.03,143.997,144.0,3480,135.79,135.79,135.79,135.7899932861328,205,103.72774676199894
2022-08-01 13:01:00,144.08,144.19,144.08,144.11000061035156,2630,136.2,136.2,136.2,136.1999969482422,800,104.0409418289223
2022-08-01 13:02:00,144.11,144.19,144.021,144.11000061035156,870,135.91,135.91,135.91,135.91000366210938,200,103.81942071813413
2022-08-01 13:04:00,144.05,144.14,144.05,144.0500030517578,1220,135.87,135.87,135.87,135.8699951171875,200,103.78885884744291
2022-08-01 13:05:00,144.062,144.14,144.062,144.06300354003906,620,135.87,135.87,135.87,135.8699951171875,400,103.78885884744291
2022-08-01 13:06:00,144.063,144.063,144.021,144.02099609375,750,135.36,135.36,135.36,135.36000061035156,200,103.39928241566845
2022-08-01 13:10:00,144.001,144.001,144.0,144.0,780,135.38,135.38,135.38,135.3800048828125,400,103.41456335101405
2022-08-01 13:14:00,143.996,144.0,143.996,144.0,1780,135.38,135.38,135.38,135.3800048828125,200,103.41456335101405
2022-08-01 13:16:00,144.3,144.49,144.3,144.39999389648438,3020,135.38,135.38,135.38,135.3800048828125,200,103.41456335101405
2022-08-01 13:18:00,144.49,144.49,144.442,144.44200134277344,2500,135.38,135.38,135.38,135.3800048828125,200,103.41456335101405
2022-08-01 13:19:00,144.441,144.441,144.2,144.1999969482422,1090,135.38,135.38,135.38,135.3800048828125,200,103.41456335101405
2022-08-01 13:21:00,144.2,144.25,144.19,144.25,750,135.38,135.38,135.38,135.3800048828125,200,103.41456335101405
2022-08-01 13:23:00,144.2,144.25,144.2,144.1999969482422,250,135.77,135.77,135.77,135.77000427246094,200,103.71247748259181
2022-08-01 13:28:00,144.15,144.15,144.02,144.0500030517578,1520,135.78,135.78,135.78,135.77999877929688,200,103.72011212229538
2022-08-01 13:29:00,144.05,144.06,144.05,144.05999755859375,320,135.78,136.58,135.78,136.5800018310547,700,104.3312213207965
2022-08-01 13:30:00,144.06,144.2,144.06,144.10000610351562,260,136.58,136.58,136.58,136.5800018310547,200,104.3312213207965
2022-08-01 13:31:00,144.1,144.17,144.1,144.11000061035156,650,136.55,136.6,136.14,136.60000610351562,1350,104.3465022561421
2022-08-01 13:32:00,144.11,144.15,144.11,144.1490020751953,950,136.6,136.6,136.6,136.60000610351562,400,104.3465022561421
2022-08-01 13:34:00,144.17,144.17,144.15,144.15499877929688,660,136.52,136.87,136.09,136.08999633789062,1355,103.95691416842917
2022-08-01 13:39:00,144.1,144.101,144.09,144.08999633789062,1130,136.09,136.09,136.09,136.08999633789062,200,103.95691416842917
2022-08-01 13:42:00,144.018,144.02,144.0,144.0,2310,136.26,136.26,136.26,136.25999450683594,200,104.08677297902065
2022-08-01 13:45:00,144.003,144.017,144.003,144.01699829101562,440,136.67,136.67,136.27,136.27000427246094,400,104.0944192746627
2022-08-01 13:48:00,144.03,144.03,144.021,144.02099609375,310,136.25,136.25,136.25,136.25,268,104.0791383393171
2022-08-01 13:50:00,144.029,144.029,144.015,144.0290069580078,460,136.05,136.05,136.05,136.0500030517578,200,103.92636395367643
2022-08-01 13:51:00,144.02,144.09,144.013,144.08999633789062,1540,136.25,136.25,136.25,136.25,200,104.0791383393171
2022-08-01 13:53:00,144.13,144.16,144.106,144.16000366210938,650,136.34,136.34,136.34,136.33999633789062,200,104.14788506446462
2022-08-01 13:55:00,144.188,144.2,144.18,144.1999969482422,1380,136.05,136.75,136.05,136.75,417,104.46108013138797
2022-08-01 13:58:00,144.449,144.45,144.38,144.4499969482422,1920,136.32,136.32,136.32,136.32000732421875,344,104.13261578505748
2022-08-01 14:02:00,144.47,144.47,144.444,144.47000122070312,1860,135.66,135.66,135.66,135.66000366210938,200,103.62844982209867
2022-08-01 14:03:00,144.45,144.47,144.44,144.44400024414062,1810,135.9,135.9,135.9,135.89999389648438,200,103.81177442249208
2022-08-01 14:05:00,144.441,144.443,144.441,144.4429931640625,1760,135.57,135.57,135.57,135.57000732421875,200,103.55970309695115
2022-08-01 14:07:00,144.446,144.45,144.444,144.447998046875,1090,135.56,135.56,135.56,135.55999755859375,608,103.5520568013091
2022-08-01 14:14:00,144.88,145.3,144.88,145.1999969482422,6040,135.65,135.65,135.65,135.64999389648438,200,103.62080352645664
2022-08-01 14:15:00,145.1,145.1,144.866,145.0,5870,135.85,135.85,135.85,135.85000610351562,200,103.77358956803577
2022-08-01 14:17:00,145.046,145.063,145.005,145.06300354003906,1900,135.85,135.85,135.85,135.85000610351562,200,103.77358956803577
2022-08-01 14:21:00,145.685,146.44,145.685,146.0,7720,135.65,135.65,135.65,135.64999389648438,200,103.62080352645664
2022-08-01 14:22:00,146.03,147.32,146.03,146.8699951171875,19010,136.26,136.26,135.85,135.85000610351562,400,103.77358956803577
2022-08-01 14:24:00,146.04,146.395,146.0,146.39500427246094,6410,135.85,135.85,135.85,135.85000610351562,100,103.77358956803577
2022-08-01 14:26:00,146.06,146.07,145.9,145.89999389648438,2710,135.85,135.85,135.85,135.85000610351562,200,103.77358956803577
2022-08-01 14:29:00,146.4,146.4,146.02,146.02200317382812,1990,135.7,135.88,135.7,135.8800048828125,400,103.79650514308494
2022-08-01 14:32:00,146.4,146.7,146.4,146.5500030517578,4240,135.88,135.88,135.7,135.6999969482422,287,103.65900003685142
2022-08-01 14:33:00,146.52,146.52,146.44,146.44000244140625,1780,135.68,135.68,135.5,135.5,1630,103.50622565121076
2022-08-01 14:34:00,146.371,146.6,146.2,146.60000610351562,5150,135.35,135.35,135.35,135.35000610351562,200,103.39164777596488
2022-08-01 14:37:00,146.35,146.4,146.295,146.29600524902344,2440,135.37,135.37,135.24,135.24000549316406,788,103.30762011547175
2022-08-01 14:38:00,146.295,146.296,146.097,146.0970001220703,2030,135.01,135.28,135.01,135.27999877929688,673,103.33817033022449
2022-08-01 14:39:00,146.08,146.08,146.013,146.01300048828125,1940,135.26,135.28,135.26,135.27999877929688,275,103.33817033022449
2022-08-01 14:43:00,146.907,146.91,146.755,146.7550048828125,5660,135.0,135.42,135.0,135.4199981689453,1440,103.4451135657668
2022-08-01 14:45:00,147.3,147.487,147.0,147.0,9760,135.5,136.22,135.5,136.0500030517578,1365,103.92636395367643
2022-08-01 14:46:00,147.03,147.03,146.783,146.947998046875,9160,136.01,136.16,136.01,136.16000366210938,1100,104.01039161416956
2022-08-01 14:47:00,146.96,147.063,146.9,146.98599243164062,7320,135.55,135.55,135.55,135.5500030517578,200,103.54442216160554
2022-08-01 14:49:00,147.31,147.31,147.245,147.27000427246094,6060,135.55,135.55,135.5,135.5,1846,103.50622565121076
2022-08-01 14:50:00,147.27,147.501,147.27,147.50100708007812,5430,135.05,135.49,135.05,135.49000549316406,555,103.49859101150719
2022-08-01 14:51:00,147.55,147.7,147.505,147.50999450683594,6800,135.05,135.05,135.0,135.0,1179,103.12428385913987
